,track_id,track_name,artists,track_genre,popularity,valence,energy,mood
75521,12bzWEGUukIepPKInajHzZ,Na Base Do Beijo / Manda Ver / Pra Abalar - Ao Vivo / Medley,Ivete Sangalo,samba,37,0.534,0.965,happy
75522,5kQs7HBl0U2fEAoIDukOfm,Coração Leviano,Clara Nunes,samba,37,0.86,0.665,happy
75523,0c6s5RK9VQZDYmuxjGJL5v,Saudosa Maloca,Os Originais Do Samba,samba,36,0.787,0.644,happy
75524,2NqeDvrZpwUQLP0Uwcdw4L,Tristeza Pé No Chão,Fabiana Cozza,samba,35,0.529,0.337,calm
75525,5bYT3WGGhhikMEb6EgW6sp,Eu Nunca Amei Assim,RDN;Suel;Ferrugem,samba,37,0.651,0.543,happy
75526,2t9YRbTqssTVmYn37iRhda,Já Tentei,RDN;Suel;Ferrugem,samba,37,0.484,0.531,angry
75527,2m1G38M0gJuE4aVPh0tmIP,Balancê,Gal Costa,samba,37,0.881,0.736,happy
75528,0pSVqX5mjgSA7bwSgAS6bM,Jura pra Mim / Volta de Vez pra Mim / Abuso de Poder - Ao Vivo,Vou pro Sereno,samba,37,0.789,0.789,happy
75529,5D3dves6T3tLynUFIN85ub,Falando Segredo / Mande um Sinal - Ao Vivo,Akatu,samba,36,0.694,0.827,happy
75530,371m7ARqAqwDJ7pcvSTZe9,É Hoje - Ao Vivo,Dudu Nobre,samba,35,0.704,0.576,happy
75531,1he9ObwZySgZkyGDyxb00O,Papel de Pão,Jorge Aragão,samba,36,0.578,0.709,happy
75532,2aYW6K8f6ESAqPINJHfmGn,Iluminada - Ao Vivo,Maria Bethânia,samba,36,0.569,0.601,happy
75533,3W3IY5TNgLjxzUi3p26x3z,Louco Apaixonado - Ao Vivo,Xande De Pilares,samba,36,0.863,0.714,happy
75534,62dtTuEQvTnGLERIIxFPbL,Vidalita,Maria Bethânia,samba,36,0.263,0.0295,sad
75535,0opXInVk6e0AesqnTmFbmw,Ainda resta uma bagagem,Katinguelê,samba,35,0.858,0.674,happy
75536,4SuJMlj5SrrpIQcieo2vR0,Nosso Dia a Dia - Ao Vivo,Xande De Pilares,samba,36,0.937,0.86,happy
75537,7Lqzr3NuZFzLCLIoFR5ihN,Fricote,Art Popular,samba,36,0.464,0.632,angry
75538,1fXnpSGeMFh4YnWEy6HoD9,"Acreditar / Sonho Meu / Coração Em Desalinho / Deixa A Vida Me Levar - Ao Vivo Em Teatro Karl Marx,Cuba/2011",Diogo Nogueira,samba,35,0.479,0.724,angry
75539,5TeInRnngfm6sKtjs9VRK9,O Princípio do Prazer - Ao Vivo,Geraldo Azevedo;Elba Ramalho,samba,37,0.612,0.728,happy
75540,70ctQzBQmXnX5lnHfm2EFp,Ela,Gilberto Gil,samba,37,0.961,0.886,happy
75541,1pgNbeI5nRloq3zV8yxT9M,Pagu,Maria Rita,samba,37,0.635,0.469,calm
75542,42jeSOZ4R570CCyYeAyzb8,As Canções Que Você Fez Pra Mim - Ao Vivo,Maria Bethânia,samba,36,0.257,0.345,sad
75543,5969KczTCCLeaABLlGytau,Alô Madureira,Arlindo Cruz,samba,36,0.812,0.606,happy
75544,7rwgTaHmd0vgpxcshUNCxD,Drão,Gilberto Gil;Preta Gil,samba,37,0.242,0.286,sad
75545,6dYEPFKD6hIDGtz1huZ4Ty,Livre para Sonhar,Grupo Fundo De Quintal,samba,35,0.874,0.635,happy
75546,6hSsh8A723QAi8eeD3SGxR,Fascinaçao,Elis Regina,samba,37,0.191,0.17,sad
75547,1raHBQ2WotDr59OKSDBoEb,Mineira,João Nogueira,samba,36,0.847,0.812,happy
75548,58GgVcUlglYfqUTOOHF2b4,Disparada,Geraldo Vandre,samba,37,0.65,0.412,calm
75549,7aMj7JnG50vplpdNJRh0z9,Papo de Samba,Grupo Fundo De Quintal,samba,35,0.811,0.933,happy
75550,0gDvyUgaBYhTS8rGiaYofp,Fogueira,Angela Ro Ro,samba,37,0.133,0.267,sad
75551,6TDKS9BH1oLIji2lmh1xwe,Perco a Linha / É Natural / Distante do Seu Mundo / Fulminante,Akatu,samba,36,0.871,0.66,happy
75552,5wGrhAQqaibupZOcmChn1e,Tempo De Aprender,Soweto,samba,36,0.787,0.719,happy
75553,3Pzrqke0TSziYx20MT26KG,Sorriso Aberto,Grupo Fundo De Quintal,samba,35,0.693,0.702,happy
75554,6DeIRzMM8sZaFD2eIkBxtZ,Retalhos De Cetim - Ao Vivo,Benito Di Paula;Xande De Pilares,samba,36,0.647,0.766,happy
75555,0PUXWbeet9gVjVMjQzoOSE,Temporal,Art Popular,samba,36,0.676,0.771,happy
75556,7ceX6NwAKYwYy1rOK9DUj4,Para Com Esse Papo - Ao Vivo,Akatu;Grupo Revelação,samba,36,0.695,0.688,happy
75557,3wMa4mc2ZB2hi5geUq9WO5,Coração em desalinho,Maria Rita,samba,37,0.642,0.799,happy
75558,6mnm2vF8ERCRrJQZeCtsbg,Olhos Coloridos (Rap Singulares),Sandra De Sá;MarVixx;Simone Malafaia,samba,37,0.817,0.841,happy
75559,7kolIyGKyNaFAga9EFF6Jy,Horário de Verão,RDN;Suel;Ferrugem,samba,37,0.465,0.715,angry
75560,57bTxs05DR2K5RUVhdMR0b,Pedrada,Chico César,samba,37,0.81,0.556,happy
75561,35wwcw8U2AaSqghkG21Wjx,Estranha loucura - Ao vivo,Alcione,samba,37,0.361,0.605,angry
75562,4AEKyPy7NXHNo6NkmdOaQG,Conto De Fadas,Negritude Junior,samba,36,0.824,0.739,happy
75563,1cTEXAHKB72ela5dXbesG8,Cai No Samba - Ao Vivo Em Brasil/2007,Diogo Nogueira;Xande De Pilares,samba,35,0.85,0.792,happy
75564,73gqkNKAN18sGNNYxSW08g,Eu Velejava Em Você - Ao Vivo,Maria Bethânia,samba,36,0.476,0.081,sad
75565,4pcC7KJSRPchjR0LH4EtKe,Insensato Destino - Ao Vivo,Zeca Pagodinho;Almir Guineto,samba,35,0.713,0.875,happy
75566,5s3bQkA33rn4gMPOryouVW,Zoio de Lula / Acima do Sol - Ao Vivo,Caju Pra Baixo,samba,36,0.814,0.862,happy
75567,3pJzQIR4VlvxO7sKhlLE9l,O Mar Serenou - Live,Jorge Aragão,samba,36,0.684,0.586,happy
75568,0RlMRCEZt5tK4V2BoHLVE5,A Linguagem dos Olhos,RDN;Suel;Ferrugem,samba,37,0.808,0.593,happy
75569,6nBlhtS473a5X4zanyJn8T,Desabafo e Desafio,Moraes Moreira,samba,38,0.79,0.58,happy
75570,0AsOBvYOdl3UliZNmoitd5,Moro onde não mora ninguém,Agepê,samba,37,0.758,0.694,happy
75571,4Y12syqqr9SgLbIWkeTPyv,Faixa Amarela / Brincadeira Tem Hora / Cabelo Pixaim - Ao Vivo,Diogo Nogueira,samba,35,0.857,0.809,happy
75572,4WgfLhHKK76T0rgahl9zor,Vai Vadiar - Ao Vivo,Samba De Raiz,samba,35,0.775,0.76,happy
75573,6bUu7IIJwcAfmWWfeNKgjs,Fora de Ocasião - Ao Vivo,Samba De Raiz,samba,35,0.884,0.713,happy
75574,5gSeFs62ZwiRhUydAFN9yv,Vazio (Está Faltando Uma Coisa Em Mim) - Ao Vivo,Diogo Nogueira,samba,35,0.524,0.749,happy
75575,1V6d2cnVJXHvIXAEbNa2Hp,Baiana Serrana/ Serei Teu Ioiô/ Vem Menina Moça,Grupo Pagode;Churrasco,samba,36,0.939,0.965,happy
75576,5ld6sD1zwUjCXCsionDz73,Naquela Mesa - Ao Vivo,Demonios Da Garoa,samba,36,0.92,0.498,calm
75577,4gxoJTKzcXv5PeGjerOugH,Chico Não Vai Na Corimba - Ao Vivo,Zeca Pagodinho;Chico Da Curimba,samba,35,0.873,0.893,happy
75578,4X4R6a3ozcVuttubrUU9mf,A Latinha,Timbalada,samba,36,0.727,0.958,happy
75579,1Titm76tFsIqqjjITUYRfx,"É Corpo, É Alma, É Religião - Ao Vivo Na Lapa",Maria Rita,samba,37,0.837,0.829,happy
75580,3eAEdJzoA0am4piOYpaeRB,Gamei / Nunca Amei Assim,Samba De Dom,samba,36,0.781,0.65,happy
75581,3KqAqAlpR0UYZK3mf6Nnw8,Resto de uma Saudade,Grupo Sensação,samba,36,0.925,0.609,happy
75582,3f3vVQDJOJZ0bshhrwNPWW,Aparências,Belchior;Gilvan de Oliveira,samba,37,0.336,0.399,sad
75583,04FyuzQPX9ObQuCHfvxCBo,Você Me Venceu / Nunca Mais Sofrer - Ao Vivo,Xande De Pilares,samba,36,0.814,0.767,happy
75584,3ozRwP3dqFMC0e2mshZKxG,Entre A Cruz E A Espada,Soweto,samba,36,0.69,0.777,happy
75585,6KgliGVlF9jFYMOpd2PZs2,Só Depois de Muito Amor Eu Vou Embora - Ao Vivo,Geraldo Azevedo,samba,37,0.345,0.433,sad
75586,2PW9oQfVT08pITPkkwI54e,Re Piya | Sourav Dash & Archana Padhi|,Paschim Films,samba,23,0.304,0.765,angry
75587,6yzlLDVSrNNU5UdbijfKH4,LAL MANDARA SAMBALPURI - Instrumental Version,Umakant Barik;DJ UDAYA SAHU,samba,23,0.154,0.924,angry
75588,0s4xLRUaaSo9iwdHUmFjWK,Só Depois,RDN;Vitinho;Caju Pra Baixo,samba,37,0.834,0.774,happy
75589,58JlXYv5pJOuT1ng9qmn3h,Jorge De Capadócia - Ao Vivo,Jorge Ben Jor,samba,35,0.61,0.611,happy
75590,3irV2XsDOMrtd7JUTow6zV,Entre a Cruz e a Espada - Ao Vivo,Caju Pra Baixo;Belo,samba,36,0.715,0.619,happy
75591,4zYUtXN9QbttSsQcFr7Q3N,De Ladinho,Banda Eva,samba,36,0.622,0.848,happy
75592,0hlTZ3BHBU8PBvhjOmfoww,Um Dia De Domingo - Live,Gal Costa,samba,36,0.261,0.242,sad
75593,5Ls2oOHU8upwLPEPd8qpCu,Tubarãozinho,Ultramen,samba,38,0.848,0.764,happy
75594,2AavGz7eGM802LKuaoJpmR,Entretanto,Mart'nália,samba,36,0.683,0.542,happy
75595,38NagHDU0RZ80IbAKzkFHr,Malandragem,Margareth Menezes;Maestro Tiquinho;Fernando Nunes;Sergio Fouad,samba,36,0.942,0.843,happy
75596,6eMUVgHg5pqKz2F1m7DPeZ,Te Quero - Ao Vivo,Caju Pra Baixo;Belo,samba,36,0.629,0.691,happy
75597,1UcKMfmhCyyweootfGyGPp,Planeta Vênus,Pepeu Gomes,samba,37,0.878,0.508,happy
75598,2GEvbn0X6HNe1k0muPLsgc,Luz das Estrelas - Ao Vivo,Caju Pra Baixo;Belo,samba,36,0.778,0.657,happy
75599,6zlJt9bamNs3uu3d8aRJIQ,Sereno,Gilberto Gil,samba,37,0.85,0.517,happy
75600,0nQW6y0Zat25RMPsDamqq1,Não Foi a Toa,RDN;Suel;Ferrugem,samba,36,0.618,0.506,happy
75601,4ZHGp2rnIwRkjexeUgCOTf,Pior é Que Eu Gosto,Alcione,samba,37,0.403,0.626,angry
75602,42j7xLAFQfQayfhAufrPkC,Sou Eu,Diogo Nogueira;Chico Buarque;Hamilton De Holanda,samba,35,0.853,0.672,happy
75603,0jFT8rusCXzDuTTcgIFlRV,Brilho No Olhar,Almir Guineto,samba,35,0.462,0.685,angry
75604,2eiAyOIUKz9wUKigb9IXmS,Abri a Porta (feat. Gilberto Gil),Dominguinhos;Gilberto Gil,samba,38,0.811,0.823,happy
75605,3XZOrumPtgNclj7gPiPLFs,Gostava Tanto de Você (Ao Vivo II),Tim Maia,samba,37,0.553,0.751,happy
75606,6xljIkWM1sM84RPw4coZWZ,Delírio,Roberta Sá,samba,37,0.962,0.649,happy
75607,5qgUN8PUdtXen2QHd34g4B,Momentos,RDN;Vitinho;Caju Pra Baixo,samba,37,0.756,0.726,happy
75608,6tXCw4NYlgQufigIAwb2HP,Vamos dançar,Ed Motta,samba,37,0.814,0.731,happy
75609,46TeogmR0JA7bwlo7FTaab,Nosso Sonho Não É Ilusão,RDN;Suel;Ferrugem,samba,37,0.598,0.452,calm
75610,5uMExJHum2ZH1RHMbPByMc,Tape Deck - Ao vivo,Jorge Aragão,samba,36,0.792,0.816,happy
75611,1cd4yqySZHnQ89SEQlmhwV,Acreditar,Roberto Ribeiro,samba,36,0.811,0.637,happy
75612,1yPSpNqKpianRoWMlBb2zm,Parabéns pra você - Ao vivo,Grupo Fundo De Quintal;Alcione,samba,35,0.664,0.832,happy
75613,0EMDeZBPoOIDnENHhjvvTY,Sossego Músic Incidental Deixa Isso Prá Lá (Ao Vivo),Seu Jorge,samba,35,0.406,0.921,angry
75614,088EiYaFueuIgoqzj6xHLt,Espumas Ao Vento - Ao Vivo,Mariene De Castro;Almério,samba,36,0.712,0.441,calm
75615,3hgXcpxZvKacgyRprYfV5x,Ilha de Maré / Roda Ciranda - Ao Vivo,Alcione;Martinho Da Vila,samba,37,0.668,0.663,happy
75616,0qirbcSG0zQ2yHOup4VznY,Não dá Mais pra Segurar (Explode Coração),Alcione,samba,37,0.347,0.501,angry
75617,215FFZLOAf4UX5fXpeQ1Oi,Peregrinação,Zeca Pagodinho,samba,35,0.691,0.609,happy
75618,23xX4pOOXttj93dlUExXc1,O Que É Que A Baiana Tem,Dorival Caymmi,samba,36,0.729,0.643,happy
75619,18EB8Sw7cebaQiP80GEdcj,Codinome beija-flor - Ao vivo,Luiz Melodia,samba,37,0.424,0.454,sad
75620,17qvsjclu3oQ1YGEq93bdp,Mundo dos sonhos,Katinguelê,samba,35,0.764,0.631,happy
75621,5CJ0nmEpmjqIG1oGBWCC6Z,Além do Normal - Ao Vivo,Akatu;Grupo Revelação,samba,36,0.926,0.739,happy
75622,7DE7v4kw0vAiV5qFBTETH2,A Luz De Tieta - Live,Caetano Veloso;Gilberto Gil;Ivete Sangalo,samba,37,0.781,0.857,happy
75623,73AmcpOZrloKKZOpY3fZqY,Mulher Traída,Akatu;Grupo Revelação,samba,36,0.888,0.695,happy
75624,34XRY3RvCA4AQBKrXTGW1w,Nuvens Brancas De Paz,Zeca Pagodinho,samba,35,0.706,0.537,happy
75625,2kMO8rtu7SiPStIreKypCp,Um Dia,Grupo Sensação,samba,36,0.909,0.618,happy
75626,6EYX8NgLooDdw1xCOeuMN3,Onde está / Volta de vez pra mim,Reinaldo,samba,35,0.688,0.715,happy
75627,7eVt6QJ5yZOSMi2E76zrDn,Vai Vadiar / Coração Em Desalinho - Ao Vivo No Rio De Janeiro / 2003,Zeca Pagodinho;VELHA GUARDA DA PORTELA,samba,35,0.841,0.631,happy
75628,5jv28JSfZ0ocV34Ob1ZD1I,Te Amo,Grupo Raça,samba,35,0.853,0.648,happy
75629,6jiMmxKqeXsnrqxJhYJd4G,Minha Fé - Ao Vivo,Zeca Pagodinho,samba,35,0.811,0.869,happy
75630,2yDH45niPQKtREt0JnZHDl,Se Permita - Ao Vivo,Caju Pra Baixo,samba,36,0.931,0.868,happy
75631,3zeeRm1uipiNhRRpgcAUvU,Lucidez / Alvará / Retrato Cantado de um Amor - Ao Vivo,Encontro de Batuqueiros,samba,36,0.824,0.75,happy
75632,0sQlvlfK9ysMrAwSnPHbOy,Na sombra da lua,Agepê,samba,0,0.893,0.377,calm
75633,1iWGeK5CeU3XW6DlRgPkyY,Feirinha Da Pavuna / Luz Do Repente / Bagaço Da Laranja - Ao Vivo,Zeca Pagodinho,samba,35,0.679,0.945,happy
75634,4wUmcWM9lnPQQfMuXAiYgF,Banquete de Signos,Elba Ramalho;Zé Ramalho;Geraldo Azevedo,samba,36,0.556,0.712,happy
75635,6U7GUjtamt2P0LcFod1dBT,Mas Que Nada,Sérgio Mendes;Black Eyed Peas,samba,64,0.87,0.928,happy
75636,50jkMDHSMqSYl58N4m5eeP,Sambalpuri Nagin Dance,Mantu Chhuria;Asima Panda;Abhinash Mishra,samba,23,0.64,0.956,happy
75637,36AZErYuy8TcbzGqjrGHvI,Entretanto - Ao Vivo,Mart'nália,samba,36,0.745,0.588,happy
75638,6bvGpang7sKXeWSt6dV132,Requebra,Olodum,samba,35,0.936,0.849,happy
75639,2us2KJPo1gOf29fvedPrvx,Facho da Esperança / Nascente da Paz / Poesia de Nós Dois - Ao Vivo,Grupo Fundo De Quintal,samba,35,0.63,0.913,happy
75640,3Jl8zs4lZa0uG0q8m4Ar0I,Afogamento - Bonus Track,Gilberto Gil;Roberta Sá,samba,36,0.248,0.279,sad
75641,3ZEht29AXuUXBtPU8sUdI1,Festa,Ivete Sangalo,samba,37,0.771,0.78,happy
75642,4vWp2fIoo1eQom6SUu5Ewe,Tudo Bateu,Ivete Sangalo;Vanessa Da Mata,samba,37,0.674,0.829,happy
75643,2JnVkJsUnBs7kyvVzD8E6L,Conselho,Samba De Raiz,samba,34,0.92,0.832,happy
75644,0L1RXLAiz1aucA6fLZkk9J,Pedacinho Do Céu,Waldir Azevedo,samba,36,0.609,0.694,happy
75645,3mzsBd3ORGfdgjglweWfGo,Lilás - JAH-VAN,Ivete Sangalo;Zé Ricardo;BiD;Fernando Nunes,samba,37,0.891,0.696,happy
75646,3WQyTWS7CUBTzaZ0TjTgMf,"Vai Lá, Vai Lá",Grupo Fundo De Quintal,samba,35,0.922,0.853,happy
75647,49RRbd6a1DB9Fx78TGd2N7,Bye Bye Tristeza,Sandra De Sá,samba,37,0.512,0.466,calm
75648,2FHKWdrOz38qa2m7QZlLbo,Na Linha Do Mar,Clementina De Jesus,samba,37,0.79,0.547,happy
75649,0PVMsVzYYzrkYXJiSgBJEk,Jura,Zeca Pagodinho,samba,35,0.808,0.657,happy
75650,5Q0hjDAnU7rKjEhOOrLct6,Rugas - Ao Vivo,Zeca Pagodinho,samba,35,0.811,0.644,happy
75651,0GPPvr8CQjcRLZ7Vmenv4z,Pra Vela Não Se Apagar,Samba da Vela,samba,34,0.829,0.754,happy
75652,1PbOym1OpP2H5mng33AszS,Porradão,RDN;Suel;Ferrugem,samba,36,0.833,0.65,happy
75653,7cHFPtdFTUnIKy2E6yIJ70,O Tempo Não Para,Elza Soares,samba,36,0.585,0.597,happy
75654,6UTIQrHCMR1bqH8D7MLl52,Azul da Cor do Mar (Ao Vivo),Tim Maia,samba,37,0.393,0.766,angry
75655,4BZiMTl1x5LB6C0QrridwB,Céu Da Boca - Ao Vivo Em São Paulo / 2018,Ivete Sangalo,samba,37,0.641,0.92,happy
75656,7bIZ7nab7Zf7TOBai256Am,Dandy,Belchior,samba,36,0.319,0.393,sad
75657,3CFuq9m614y5E0DlRPzetY,Resumo da Felicidade - Ao Vivo,Caju Pra Baixo;Belo,samba,36,0.733,0.625,happy
75658,6YWMJefmWqHxxfg6YF6zI6,Nada por Mim / Nas Nuvens / É Demais / Cheiro de Amor,Encontro de Batuqueiros,samba,36,0.922,0.637,happy
75659,18WB180IfxIofjNLn1dKnL,Fricote,Art Popular,samba,35,0.469,0.638,angry
75660,6Gj6q3Xw9M7JBNPvWA0FbN,Simples Carinho,Angela Ro Ro,samba,37,0.322,0.463,sad
75661,0WhbWcAAXBoaDKKyFq7Ya1,Um Dia de Domingo,Tim Maia,samba,37,0.259,0.721,angry
75662,3lLIvGJ8R0Xa8fEU8lGUVU,Arco-Íris (feat. Thiaguinho) - Ao Vivo,Vou pro Sereno;Thiaguinho,samba,36,0.697,0.838,happy
75663,0BXXIQHwKtJE6nhqIH3rx6,Clareou,Akatu;Grupo Revelação;Xande De Pilares,samba,35,0.833,0.679,happy
75664,5QezaGKU9G6sbmKLPhGmyy,Fã Do Amor Da Gente,Xande De Pilares,samba,35,0.879,0.744,happy
75665,35pr45afNblCnBPRmDLJ6Q,Sangrando (Ao Vivo),Maria Bethânia,samba,35,0.358,0.522,angry
75666,4w29y5wR8OQON3xfQ4zJbJ,Homem das Ruas - Ao Vivo,Grupo Raça,samba,35,0.707,0.92,happy
75667,2ySGzLCrn6acDe6SbhgXRx,Fogo e Paixão - Ao Vivo,Demonios Da Garoa;Wando,samba,35,0.589,0.661,happy
75668,5EEsXfqj3q7fNrEcGAg2jw,Grão De Areia - Ao Vivo Em São Paulo / 2018,Ivete Sangalo;Ferrugem,samba,37,0.709,0.821,happy
75669,0qYBMoQ6E8EMmFk2MDqjiO,"Tô Carente, Meu Bem - Ao Vivo",Akatu;Grupo Revelação;Pique Novo,samba,35,0.924,0.683,happy
75670,11orr56JefRv621it7Q0Kk,Reunião de Bacanas,Os Originais Do Samba,samba,35,0.891,0.592,happy
75671,0J76zRuowIlCFnw1YzNrqe,Cuca Quente,Renato Milagres,samba,35,0.613,0.78,happy
75672,0lxuHPUmNOiHLfzvJojYb1,Desacato,Antonio Carlos & Jocafi,samba,35,0.936,0.534,happy
75673,4rGlExzvieJUZeAla0Cx6R,Nunca Pare De Sonhar (Sementes Do Amanhã),Gonzaguinha,samba,37,0.313,0.316,sad
75674,1TVBfNI6MU8MEOuaqA8gxJ,"Águas De Março - Live At Credicard Hall, São Paulo / 2012",Maria Rita,samba,37,0.503,0.444,calm
75675,1IaP9eKzrIASipVQ088uUg,Fricote,Art Popular;João Paulo & Daniel,samba,35,0.413,0.522,angry
75676,3cJdViZCfDYwLiPIjrb5ED,Sem Essa De Malandro Agulha - Ao Vivo,Zeca Pagodinho,samba,35,0.685,0.897,happy
75677,7Bg7nnnaH8hOxglJiZBTHm,Moleque Bom / Moro Lá / Roçado - Ao Vivo,Renato da Rocinha;Galocantô,samba,36,0.86,0.713,happy
75678,7nMzPmHxYfugIx3w1igro5,Caso comum de trânsito,Belchior,samba,36,0.905,0.856,happy
75679,16jLD5dbNezhD6LfKDIHwm,Retalhos De Cetim - Live,Benito Di Paula,samba,36,0.41,0.513,angry
75680,2zot0zRFiUpzIP14j5joFe,Canção da Despedida,Elba Ramalho;Zé Ramalho;Geraldo Azevedo,samba,36,0.321,0.242,sad
75681,6b493rYJ4xkaNXDiVGHsK3,Eu Quero É Botar Meu Bloco Na Rua,Sérgio Sampaio,samba,36,0.609,0.574,happy
75682,7k3943L0qXYIep7mYFqCFk,Quase Recaída,João Bosco & Vinicius,sertanejo,60,0.776,0.897,happy
75683,2XP7Is6c69WaPgX2Kr65l7,Problemão - Ao Vivo,Hugo & Vitor;Clayton & Romário,sertanejo,62,0.661,0.891,happy
75684,2SwE42tEBphHOejzZ9rKRa,Sorte - Ao Vivo,Diego & Victor Hugo,sertanejo,56,0.509,0.686,happy
75685,5o0u34EbbDDgs69WwEeXtU,Incerteza - Na Praia / Ao Vivo,Matheus & Kauan,sertanejo,56,0.484,0.785,angry
75686,0uoNRN1bvHcsGrrTa44Mj7,Até Falar Chega (feat. Matheus & Kauan) - Ao Vivo,Diego & Victor Hugo;Matheus & Kauan,sertanejo,55,0.625,0.863,happy
75687,5aWL7dDwhhxVfALMbSx2G1,Telefone Mudo,Trio Parada Dura,sertanejo,55,0.557,0.493,calm
75688,1H7scp1BDhUTdTP8h14dTR,Boca Semi Nua - Ao Vivo No Casa Filtr,Diego & Arnaldo;Mari Fernandez,sertanejo,55,0.786,0.849,happy
75689,01R8E80wecrjrq6iwrdZx3,Coração De Rua - Ao Vivo,Henrique & Juliano,sertanejo,60,0.661,0.799,happy
75690,42Zl1YtSgEXHHAt3Pp05UX,Sem Rede - Ao Vivo,Henrique & Juliano,sertanejo,59,0.454,0.566,angry
75691,3KhqCh8U9dGfrsV84zPDIM,Vestido De Seda,Teodoro & Sampaio,sertanejo,60,0.603,0.34,calm
75692,2riJDUzz97lczvV6xQ4hWg,Amores De Esquina - Ao Vivo,Juan Marcus & Vinícius,sertanejo,60,0.564,0.752,happy
75693,5omS8PpzZi7yFqwg8VNREN,Pra Que Juízo - Ao Vivo,Henrique & Juliano,sertanejo,57,0.249,0.861,angry
75694,1TZJfIgbr3KAasGHjQ29y5,Desbeijar Minha Boca - Ao Vivo,Henrique & Juliano,sertanejo,57,0.756,0.734,happy
75695,4fHH0Hiuae4mjDQ2YdyxOZ,Lembrança Boa - Ao Vivo,Henrique & Juliano,sertanejo,57,0.315,0.306,sad
75696,1hXAD9awLQTTihiMgz1mpM,Eterno Replay - Ao Vivo,Henrique & Juliano,sertanejo,56,0.805,0.719,happy
75697,5gyw4Ii6yveOLPYdH74lxt,Bateria Externa - Ao Vivo,Henrique & Juliano,sertanejo,57,0.903,0.817,happy
75698,5Ll8OkCMHgWg9y1nXTgeK0,Dominamo Memo,Bruno & Barretto,sertanejo,55,0.605,0.904,happy
75699,5OoGzZh3v57f2mFdAeK36J,Decida - Ao Vivo,Milionário & José Rico,sertanejo,58,0.586,0.493,calm
75700,1JEyLSPTKbESq0oeczhbkQ,Desfarreou - Ao Vivo,Henrique & Juliano,sertanejo,56,0.668,0.563,happy
75701,6TQPh5XpNA5UQ04xttBxPM,Conheço Meu Gado - Ao Vivo,Henrique & Juliano,sertanejo,58,0.679,0.765,happy
75702,1wyoUisMRrDiRPir7qUwmY,Relaxa O Coração - Ao Vivo,Henrique & Juliano,sertanejo,56,0.584,0.717,happy
75703,23zmMwD99ROi9yhxqMxWil,Segunda Taça - Ao Vivo,João Bosco & Vinicius;Matheus,sertanejo,56,0.717,0.867,happy
75704,4UEjN8kj15yCD8XhgN6Ngh,Barulho Das Rodinhas - Ao Vivo,Matheus & Kauan,sertanejo,55,0.489,0.855,angry
75705,3vmRdEFouRpEn2NTkGX7I1,Meu Anjo / Esqueça Que Eu Te Amo / É Amor Demais (Ao Vivo),Murilo Huff,sertanejo,62,0.298,0.542,angry
75706,7IOx2dLVv13PLQBL5GcImw,Pot-Pourri: Amor Sem Juízo / Minha Namorada,Murilo Huff,sertanejo,58,0.822,0.372,calm
75707,5tIL2q2s2pAavZFECbukAg,Se Tiver Coragem Joga Fora / Inevitável / Meu Segredo / Não Imploro por Amor / Então Pode Ir (Ao Vivo),Murilo Huff,sertanejo,59,0.237,0.599,angry
75708,4uQEnTBt1AgJE7qsDbhodW,Até A Próxima Vida - Ao Vivo,Henrique & Juliano,sertanejo,56,0.629,0.755,happy
75709,0gIWWByDblLdLxDGT2nfCF,Quem Será Seu Outro Amor,Chico Rey & Paraná,sertanejo,54,0.605,0.493,calm
75710,03sOkmEvkmR3zdleVVIHI3,Sensível Demais / Som e Imagem / Você Vai Ficar em Mim (Ao Vivo),Murilo Huff,sertanejo,57,0.533,0.59,happy
75711,0CbZwpwqAWlyQHy8ZIcU8O,Ame O Tanto Que Puder - Ao Vivo,Henrique & Juliano,sertanejo,59,0.5,0.74,happy
75712,2FGqez2r0DU60GhfjyI3ed,Morro de Saudade / Vem Me Amar - Ao Vivo,Clayton & Romário,sertanejo,56,0.808,0.902,happy
75713,7IiTrOUegWoTuOrWXwo73I,Declaração de Amor / Pecado de Amor / Deixaria Tudo (Ao Vivo),Murilo Huff,sertanejo,57,0.285,0.553,angry
75714,6ecfh2YunqGWNRMLlKDYVN,Sentimentalmente Esperto - Ao Vivo,Henrique & Juliano,sertanejo,62,0.631,0.709,happy
75715,1wkhjwS8sRHtZad7uV4eMq,Secando Várias Garrafas - Ao Vivo,Matogrosso & Mathias;Henrique & Juliano,sertanejo,56,0.655,0.863,happy
75716,3BnNH7aB6eGScKKU8gAHhD,Dúvida Boa - Ao Vivo,Henrique & Juliano,sertanejo,59,0.558,0.67,happy
75717,103iT18sWDm7nGlwr1CGTc,Eu Mereço / Inesquecível / Não Tem Perdão (Ao Vivo),Murilo Huff,sertanejo,56,0.344,0.538,angry
75718,3aZ6jrtcymXdp6NpHl3dAt,Amor de Primavera - Ao Vivo,Di Paullo & Paulino,sertanejo,54,0.606,0.703,happy
75719,19wueaTML1ub7PVdumRgBp,Se É pra Chorar Eu Choro - Ao Vivo,Lucas Reis & Thácio;Jads;Jadson,sertanejo,56,0.762,0.799,happy
75720,1Rt5YpoljQDlZHTR0YPJZ4,Meu Oxigênio - Live,Matheus & Kauan,sertanejo,54,0.37,0.757,angry
